detection_id,cluster,mosaic_file,mosaic_row,mosaic_col,mosaic_x,mosaic_y,thumb_size,frame,bbox_x,bbox_y,bbox_w,bbox_h,quality_score,solidity,eccentricity
1163,8,cluster_08_page00.png,11,13,1170,1030,90,RCNHSha_20250513_010946_IMG4,1822,321,165,65,0.3892,0.7543,0.9844
3309,8,cluster_08_page00.png,11,14,1260,1030,90,RCNHSha_20250515_021001_IMG5,2119,264,179,107,0.389,0.5911,0.8936
6725,8,cluster_08_page00.png,12,0,0,1120,90,RCNHSha_20250921_232012_IMG2,1855,1061,137,116,0.3888,0.5605,0.6955
3439,8,cluster_08_page00.png,12,1,90,1120,90,RCNHSha_20250515_023917_IMG2,2722,1788,122,105,0.388,0.6303,0.7474
5878,8,cluster_08_page00.png,12,2,180,1120,90,RCNHSha_20250520_031001_IMG5,2928,1929,185,179,0.388,0.5839,0.9349
3813,8,cluster_08_page00.png,12,3,270,1120,90,RCNHSha_20250515_043917_IMG2,2273,2479,150,60,0.3874,0.6926,0.9693
5210,8,cluster_08_page00.png,12,4,360,1120,90,RCNHSha_20250516_031002_IMG5,2049,2347,231,123,0.3873,0.5795,0.9748
6757,8,cluster_08_page00.png,12,5,450,1120,90,RCNHSha_20250921_232012_IMG2,1616,1880,153,112,0.3865,0.5147,0.8855
3406,8,cluster_08_page00.png,12,6,540,1120,90,RCNHSha_20250515_023917_IMG2,2124,259,190,98,0.3864,0.586,0.9004
8445,8,cluster_08_page00.png,12,7,630,1120,90,RCNHSha_20250922_065047_IMG4,1214,790,105,101,0.3864,0.6322,0.4809
5739,8,cluster_08_page00.png,12,8,720,1120,90,RCNHSha_20250518_050946_IMG4,1357,1815,155,102,0.3863,0.5725,0.8794
4672,8,cluster_08_page00.png,12,9,810,1120,90,RCNHSha_20250516_004030_IMG7,1753,440,90,76,0.3862,0.81,0.9328
3366,8,cluster_08_page00.png,12,10,900,1120,90,RCNHSha_20250515_023902_IMG1,1878,753,154,121,0.3856,0.5676,0.8541
5000,8,cluster_08_page00.png,12,11,990,1120,90,RCNHSha_20250516_013945_IMG4,2237,2433,185,115,0.3851,0.5615,0.9404
4731,8,cluster_08_page00.png,12,12,1080,1120,90,RCNHSha_20250516_004030_IMG7,1403,2343,200,127,0.3845,0.57,0.9727
7004,8,cluster_08_page00.png,12,13,1170,1120,90,RCNHSha_20250922_005035_IMG4,1512,711,181,173,0.3839,0.5326,0.6719
8365,8,cluster_08_page00.png,12,14,1260,1120,90,RCNHSha_20250922_062147_IMG10,2647,1171,160,56,0.3838,0.5922,0.9696
7317,8,cluster_08_page00.png,13,0,0,1210,90,RCNHSha_20250922_005145_IMG11,1729,2063,105,70,0.3824,0.7201,0.7633
2362,8,cluster_08_page00.png,13,1,90,1210,90,RCNHSha_20250514_233948_IMG4,1970,265,209,118,0.3821,0.5585,0.9345
8194,8,cluster_08_page00.png,13,2,180,1210,90,RCNHSha_20250922_062107_IMG6,2650,1168,157,58,0.3814,0.5958,0.9625
1079,8,cluster_08_page00.png,13,3,270,1210,90,RCNHSha_20250513_003900_IMG1,2017,1834,114,115,0.3806,0.6085,0.6894
7656,8,cluster_08_page00.png,13,4,360,1210,90,RCNHSha_20250922_055035_IMG3,1647,651,167,102,0.3804,0.5238,0.9164
6446,8,cluster_08_page00.png,13,5,450,1210,90,RCNHSha_20250921_225051_IMG6,1317,2204,132,103,0.3802,0.6026,0.9384
3986,8,cluster_08_page00.png,13,6,540,1210,90,RCNHSha_20250515_234047_IMG8,1974,361,142,96,0.38,0.5545,0.9329
1154,8,cluster_08_page00.png,13,7,630,1210,90,RCNHSha_20250513_003931_IMG3,1326,2302,93,46,0.3798,0.8762,0.9136
5914,8,cluster_08_page00.png,13,8,720,1210,90,RCNHSha_20250520_031016_IMG6,1608,1055,219,136,0.3795,0.5428,0.9806
3617,8,cluster_08_page00.png,13,9,810,1210,90,RCNHSha_20250515_033932_IMG3,2136,240,166,128,0.3791,0.5632,0.8777
5442,8,cluster_08_page00.png,13,10,900,1210,90,RCNHSha_20250516_041049_IMG8,1358,2342,242,118,0.379,0.5574,0.9758
5945,8,cluster_08_page00.png,13,11,990,1210,90,RCNHSha_20250520_031016_IMG6,1370,2358,323,101,0.3782,0.5537,0.982
3074,8,cluster_08_page00.png,13,12,1080,1210,90,RCNHSha_20250515_011017_IMG6,1078,1738,196,114,0.3778,0.5548,0.8749
5301,8,cluster_08_page00.png,13,13,1170,1210,90,RCNHSha_20250516_040916_IMG2,2288,2464,130,77,0.3776,0.6796,0.9444
6611,8,cluster_08_page00.png,13,14,1260,1210,90,RCNHSha_20250921_225111_IMG8,1317,2205,132,100,0.3775,0.5941,0.938
2530,8,cluster_08_page00.png,14,0,0,1300,90,RCNHSha_20250515_000932_IMG3,2469,2463,111,53,0.3771,0.7951,0.8691
8021,8,cluster_08_page00.png,14,1,90,1300,90,RCNHSha_20250922_062017_IMG1,2649,1161,153,82,0.3771,0.555,0.95
5645,8,cluster_08_page00.png,14,2,180,1300,90,RCNHSha_20250518_044100_IMG9,1273,777,189,85,0.3766,0.5411,0.9708
6638,8,cluster_08_page00.png,14,3,270,1300,90,RCNHSha_20250921_225141_IMG11,1279,680,278,169,0.3763,0.5339,0.8154
5440,8,cluster_08_page00.png,14,4,360,1300,90,RCNHSha_20250516_041049_IMG8,1323,2262,118,77,0.3762,0.7179,0.9431
6046,8,cluster_08_page00.png,14,5,450,1300,90,RCNHSha_20250921_222019_IMG3,679,1458,159,108,0.3761,0.5149,0.9234
7097,8,cluster_08_page00.png,14,6,540,1300,90,RCNHSha_20250922_005045_IMG5,1221,784,175,131,0.376,0.5248,0.8516
1638,8,cluster_08_page00.png,14,7,630,1300,90,RCNHSha_20250513_034017_IMG6,2790,2190,255,109,0.3759,0.5073,0.9281
6361,8,cluster_08_page00.png,14,8,720,1300,90,RCNHSha_20250921_225041_IMG5,1319,2204,131,101,0.3759,0.6019,0.9448
6827,8,cluster_08_page00.png,14,9,810,1300,90,RCNHSha_20250921_232102_IMG7,670,1463,172,103,0.3759,0.5266,0.9167
8444,8,cluster_08_page00.png,14,10,900,1300,90,RCNHSha_20250922_065047_IMG4,2711,774,185,172,0.3754,0.5086,0.8032
5128,8,cluster_08_page00.png,14,11,990,1300,90,RCNHSha_20250516_020900_IMG1,2915,2013,201,108,0.3746,0.5302,0.949
6837,8,cluster_08_page00.png,14,12,1080,1300,90,RCNHSha_20250921_232102_IMG7,3086,1711,127,87,0.3745,0.612,0.8619
7828,8,cluster_08_page00.png,14,13,1170,1300,90,RCNHSha_20250922_055125_IMG8,1246,798,211,131,0.3743,0.5096,0.872
8858,8,cluster_08_page00.png,14,14,1260,1300,90,RCNHSha_20250922_075129_IMG8,1736,2673,118,73,0.3743,0.6458,0.877
8318,8,cluster_08_page01.png,0,0,0,40,90,RCNHSha_20250922_062127_IMG8,1604,2266,78,39,0.3742,0.8747,0.9107
8569,8,cluster_08_page01.png,0,1,90,40,90,RCNHSha_20250922_072118_IMG7,3103,1743,152,94,0.3741,0.5164,0.8693
6281,8,cluster_08_page01.png,0,2,180,40,90,RCNHSha_20250921_225031_IMG4,1317,2205,132,104,0.3739,0.6015,0.9408
5325,8,cluster_08_page01.png,0,3,270,40,90,RCNHSha_20250516_041002_IMG5,1497,1478,144,102,0.3738,0.5458,0.9206
5272,8,cluster_08_page01.png,0,4,360,40,90,RCNHSha_20250516_040916_IMG2,2502,798,116,55,0.3737,0.7401,0.9372
3645,8,cluster_08_page01.png,0,5,450,40,90,RCNHSha_20250515_033932_IMG3,1318,2265,137,85,0.3735,0.6951,0.977
8282,8,cluster_08_page01.png,0,6,540,40,90,RCNHSha_20250922_062127_IMG8,2649,1166,160,61,0.3735,0.5587,0.962
3853,8,cluster_08_page01.png,0,7,630,40,90,RCNHSha_20250515_053933_IMG3,2260,2474,156,75,0.3726,0.6518,0.9748
7661,8,cluster_08_page01.png,0,8,720,40,90,RCNHSha_20250922_055035_IMG3,1246,799,207,131,0.3726,0.5034,0.8608
4716,8,cluster_08_page01.png,0,9,810,40,90,RCNHSha_20250516_004030_IMG7,1100,1798,238,89,0.3723,0.5354,0.9629
3840,8,cluster_08_page01.png,0,10,900,40,90,RCNHSha_20250515_053933_IMG3,1324,1480,127,95,0.3721,0.6785,0.9553
5817,8,cluster_08_page01.png,0,11,990,40,90,RCNHSha_20250520_024045_IMG8,1025,1981,209,118,0.3719,0.5238,0.9392
6157,8,cluster_08_page01.png,0,12,1080,40,90,RCNHSha_20250921_222029_IMG4,1328,2206,135,97,0.3718,0.5904,0.947
6955,8,cluster_08_page01.png,0,13,1170,40,90,RCNHSha_20250922_002134_IMG10,689,1974,190,184,0.3718,0.5134,0.9618
7522,8,cluster_08_page01.png,0,14,1260,40,90,RCNHSha_20250922_045153_IMG11,649,1476,199,149,0.3715,0.5092,0.8487
8340,8,cluster_08_page01.png,1,0,0,130,90,RCNHSha_20250922_062147_IMG10,2064,410,104,66,0.3712,0.7297,0.783
6128,8,cluster_08_page01.png,1,1,90,130,90,RCNHSha_20250921_222029_IMG4,2845,1573,105,50,0.3705,0.8006,0.879
6680,8,cluster_08_page01.png,1,2,180,130,90,RCNHSha_20250921_225141_IMG11,1322,2204,129,102,0.3703,0.5759,0.9423
7477,8,cluster_08_page01.png,1,3,270,130,90,RCNHSha_20250922_045113_IMG7,1780,2379,315,105,0.3703,0.513,0.9638
3688,8,cluster_08_page01.png,1,4,360,130,90,RCNHSha_20250515_034032_IMG7,2225,2473,190,66,0.37,0.5797,0.9759
4496,8,cluster_08_page01.png,1,5,450,130,90,RCNHSha_20250516_001016_IMG6,2005,1206,185,111,0.3694,0.504,0.8875
6647,8,cluster_08_page01.png,1,6,540,130,90,RCNHSha_20250921_225141_IMG11,1874,969,163,70,0.3694,0.5,0.9475
3781,8,cluster_08_page01.png,1,7,630,130,90,RCNHSha_20250515_043917_IMG2,1957,284,213,99,0.3691,0.5098,0.9305
7913,8,cluster_08_page01.png,1,8,720,130,90,RCNHSha_20250922_055135_IMG9,1246,798,225,131,0.3688,0.4897,0.8801
3649,8,cluster_08_page01.png,1,9,810,130,90,RCNHSha_20250515_033932_IMG3,2202,2475,212,63,0.3684,0.5713,0.982
3356,8,cluster_08_page01.png,1,10,900,130,90,RCNHSha_20250515_023902_IMG1,2127,260,181,109,0.3683,0.5241,0.8782
6431,8,cluster_08_page01.png,1,11,990,130,90,RCNHSha_20250921_225051_IMG6,1546,1878,202,143,0.3681,0.4822,0.8979
7752,8,cluster_08_page01.png,1,12,1080,130,90,RCNHSha_20250922_055055_IMG5,2178,882,110,72,0.3681,0.6726,0.808
6077,8,cluster_08_page01.png,1,13,1170,130,90,RCNHSha_20250921_222019_IMG3,1325,2207,131,97,0.368,0.5811,0.9328
3654,8,cluster_08_page01.png,1,14,1260,130,90,RCNHSha_20250515_034032_IMG7,2133,240,174,138,0.3678,0.5218,0.8814
4997,8,cluster_08_page01.png,2,0,0,220,90,RCNHSha_20250516_013945_IMG4,1321,2236,282,114,0.3678,0.5142,0.9579
5753,8,cluster_08_page01.png,2,1,90,220,90,RCNHSha_20250518_050946_IMG4,1295,2310,123,80,0.3676,0.6794,0.9601
6216,8,cluster_08_page01.png,2,2,180,220,90,RCNHSha_20250921_222139_IMG11,1322,2207,147,108,0.3676,0.5322,0.9391
7860,8,cluster_08_page01.png,2,3,270,220,90,RCNHSha_20250922_055125_IMG8,2774,1793,136,100,0.3675,0.5768,0.8383
5229,8,cluster_08_page01.png,2,4,360,220,90,RCNHSha_20250516_033932_IMG3,1415,783,106,75,0.3673,0.8121,0.9663
7096,8,cluster_08_page01.png,2,5,450,220,90,RCNHSha_20250922_005045_IMG5,2363,768,96,58,0.3672,0.7607,0.8899
5713,8,cluster_08_page01.png,2,6,540,220,90,RCNHSha_20250518_050946_IMG4,1237,736,225,115,0.3671,0.5097,0.9338
1684,8,cluster_08_page01.png,2,7,630,220,90,RCNHSha_20250513_040946_IMG4,1403,757,77,47,0.367,0.8656,0.8784
5379,8,cluster_08_page01.png,2,8,720,220,90,RCNHSha_20250516_041017_IMG6,1543,1568,87,70,0.3666,0.7899,0.746
7749,8,cluster_08_page01.png,2,9,810,220,90,RCNHSha_20250922_055055_IMG5,1246,799,208,130,0.3664,0.4819,0.877
7184,8,cluster_08_page01.png,2,10,900,220,90,RCNHSha_20250922_005105_IMG7,2362,770,98,57,0.3663,0.7463,0.8908
1784,8,cluster_08_page01.png,2,11,990,220,90,RCNHSha_20250513_053932_IMG3,1970,286,175,73,0.3659,0.6153,0.9881
7353,8,cluster_08_page01.png,2,12,1080,220,90,RCNHSha_20250922_005155_IMG12,2363,766,96,58,0.3659,0.755,0.8962
7461,8,cluster_08_page01.png,2,13,1170,220,90,RCNHSha_20250922_045113_IMG7,1560,1843,242,135,0.3657,0.4519,0.9049
1914,8,cluster_08_page01.png,2,14,1260,220,90,RCNHSha_20250514_001002_IMG5,2631,1325,168,133,0.3655,0.5039,0.9552
8235,8,cluster_08_page01.png,3,0,0,310,90,RCNHSha_20250922_062107_IMG6,1603,2266,79,40,0.3653,0.8585,0.9061
7775,8,cluster_08_page01.png,3,1,90,310,90,RCNHSha_20250922_055055_IMG5,2771,1805,117,84,0.3649,0.6142,0.8279
7772,8,cluster_08_page01.png,3,2,180,310,90,RCNHSha_20250922_055055_IMG5,3105,1742,101,54,0.3647,0.7875,0.903
2891,8,cluster_08_page01.png,3,3,270,310,90,RCNHSha_20250515_010917_IMG2,1969,253,319,124,0.3645,0.508,0.9485
580,8,cluster_08_page01.png,3,4,360,310,90,RCNHSha_20250511_234046_IMG8,1415,1051,121,118,0.3644,0.5631,0.8838
8637,8,cluster_08_page01.png,3,5,450,310,90,RCNHSha_20250922_072208_IMG12,2644,1183,178,96,0.3642,0.4642,0.9
8017,8,cluster_08_page01.png,3,6,540,310,90,RCNHSha_20250922_062017_IMG1,1152,1025,146,133,0.3641,0.477,0.9086
1345,8,cluster_08_page01.png,3,7,630,310,90,RCNHSha_20250513_030916_IMG2,1430,1335,201,122,0.3638,0.4844,0.9346
2371,8,cluster_08_page01.png,3,8,720,310,90,RCNHSha_20250514_233948_IMG4,2351,737,168,120,0.3632,0.4843,0.8887
8352,8,cluster_08_page01.png,3,9,810,310,90,RCNHSha_20250922_062147_IMG10,2813,673,178,99,0.363,0.4656,0.8939
8808,8,cluster_08_page01.png,3,10,900,310,90,RCNHSha_20250922_075129_IMG8,2644,1174,266,119,0.3629,0.4658,0.9405
3676,8,cluster_08_page01.png,3,11,990,310,90,RCNHSha_20250515_034032_IMG7,1327,1615,134,57,0.3628,0.645,0.9575
1854,8,cluster_08_page01.png,3,12,1080,310,90,RCNHSha_20250513_234016_IMG6,1579,1319,120,116,0.3627,0.4967,0.156
1407,8,cluster_08_page01.png,3,13,1170,310,90,RCNHSha_20250513_030931_IMG3,2452,321,125,62,0.3623,0.8055,0.9857
4473,8,cluster_08_page01.png,3,14,1260,310,90,RCNHSha_20250516_001016_IMG6,1402,781,150,39,0.3619,0.7456,0.9754
7490,8,cluster_08_page01.png,4,0,0,400,90,RCNHSha_20250922_045153_IMG11,2177,387,92,51,0.3619,0.7925,0.9417
6003,8,cluster_08_page01.png,4,1,90,400,90,RCNHSha_20250520_031046_IMG8,1037,1972,197,125,0.3618,0.497,0.928
3991,8,cluster_08_page01.png,4,2,180,400,90,RCNHSha_20250515_234047_IMG8,1412,786,119,64,0.3611,0.7628,0.9617
1187,8,cluster_08_page01.png,4,3,270,400,90,RCNHSha_20250513_013947_IMG4,1329,779,111,48,0.3609,0.7681,0.9364
7951,8,cluster_08_page01.png,4,4,360,400,90,RCNHSha_20250922_055135_IMG9,2769,1804,142,95,0.3605,0.5605,0.8625
8104,8,cluster_08_page01.png,4,5,450,400,90,RCNHSha_20250922_062047_IMG4,2630,1163,172,119,0.3604,0.4565,0.8684
2619,8,cluster_08_page01.png,4,6,540,400,90,RCNHSha_20250515_001032_IMG7,2214,1733,127,97,0.3602,0.553,0.6822
6504,8,cluster_08_page01.png,4,7,630,400,90,RCNHSha_20250921_225101_IMG7,677,1468,162,99,0.3594,0.4695,0.9458
5132,8,cluster_08_page01.png,4,8,720,400,90,RCNHSha_20250516_020900_IMG1,2184,2319,234,224,0.3593,0.4812,0.9715
7272,8,cluster_08_page01.png,4,9,810,400,90,RCNHSha_20250922_005145_IMG11,2355,769,105,57,0.3592,0.7465,0.9062
148,8,cluster_08_page01.png,4,10,900,400,90,RCNHSha_20250510_020931_IMG3,1887,1020,179,157,0.3591,0.4845,0.8521
7373,8,cluster_08_page01.png,4,11,990,400,90,RCNHSha_20250922_005155_IMG12,664,1448,188,117,0.3591,0.4665,0.7973
7543,8,cluster_08_page01.png,4,12,1080,400,90,RCNHSha_20250922_045153_IMG11,1755,1980,119,55,0.359,0.696,0.935
1673,8,cluster_08_page01.png,4,13,1170,400,90,RCNHSha_20250513_040932_IMG3,2559,1334,195,168,0.3588,0.4811,0.8327
2148,8,cluster_08_page01.png,4,14,1260,400,90,RCNHSha_20250514_030947_IMG4,2266,859,202,154,0.3587,0.4849,0.8609
5280,8,cluster_08_page01.png,5,0,0,490,90,RCNHSha_20250516_040916_IMG2,1295,1366,124,33,0.3587,0.811,0.9792
4513,8,cluster_08_page01.png,5,1,90,490,90,RCNHSha_20250516_001016_IMG6,2685,1516,228,115,0.3586,0.4673,0.9904
2944,8,cluster_08_page01.png,5,2,180,490,90,RCNHSha_20250515_010932_IMG3,1968,246,317,129,0.3582,0.4875,0.9404
3890,8,cluster_08_page01.png,5,3,270,490,90,RCNHSha_20250515_054003_IMG5,2263,2479,153,66,0.3578,0.6342,0.9736
6584,8,cluster_08_page01.png,5,4,360,490,90,RCNHSha_20250921_225111_IMG8,683,1421,155,144,0.3574,0.4491,0.9025
5343,8,cluster_08_page01.png,5,5,450,490,90,RCNHSha_20250516_041002_IMG5,1323,2256,284,109,0.3572,0.4813,0.955
5939,8,cluster_08_page01.png,5,6,540,490,90,RCNHSha_20250520_031016_IMG6,1038,1966,196,132,0.357,0.4799,0.9209
3629,8,cluster_08_page01.png,5,7,630,490,90,RCNHSha_20250515_033932_IMG3,1066,1028,116,85,0.3568,0.6956,0.9663
7563,8,cluster_08_page01.png,5,8,720,490,90,RCNHSha_20250922_052024_IMG2,1582,289,97,72,0.3564,0.7465,0.9447
3928,8,cluster_08_page01.png,5,9,810,490,90,RCNHSha_20250515_054049_IMG8,2262,2477,155,67,0.3559,0.6357,0.9765
6256,8,cluster_08_page01.png,5,10,900,490,90,RCNHSha_20250921_225031_IMG4,674,1472,168,94,0.3556,0.4587,0.9468
8997,8,cluster_08_page01.png,5,11,990,490,90,RCNHSha_20250922_202125_IMG5,1643,2659,89,50,0.3556,0.8117,0.9034
6064,8,cluster_08_page01.png,5,12,1080,490,90,RCNHSha_20250921_222019_IMG3,761,1910,156,69,0.3555,0.6152,0.952
5614,8,cluster_08_page01.png,5,13,1170,490,90,RCNHSha_20250516_054032_IMG7,2828,1509,114,75,0.3554,0.7247,0.9449
5928,8,cluster_08_page01.png,5,14,1260,490,90,RCNHSha_20250520_031016_IMG6,1283,1607,203,134,0.3552,0.4699,0.9457
7947,8,cluster_08_page01.png,6,0,0,580,90,RCNHSha_20250922_055135_IMG9,3129,1715,91,52,0.3551,0.8017,0.8984
5102,8,cluster_08_page01.png,6,1,90,580,90,RCNHSha_20250516_020900_IMG1,1343,733,111,81,0.3548,0.7275,0.9725
5881,8,cluster_08_page01.png,6,2,180,580,90,RCNHSha_20250520_031001_IMG5,1021,1975,214,123,0.3547,0.4751,0.9348
1681,8,cluster_08_page01.png,6,3,270,580,90,RCNHSha_20250513_040946_IMG4,1974,276,150,67,0.3545,0.6117,0.9637
3873,8,cluster_08_page01.png,6,4,360,580,90,RCNHSha_20250515_054003_IMG5,1900,1206,270,140,0.3544,0.4602,0.9866
5993,8,cluster_08_page01.png,6,5,450,580,90,RCNHSha_20250520_031046_IMG8,1285,1614,201,126,0.3544,0.4651,0.9524
1489,8,cluster_08_page01.png,6,6,540,580,90,RCNHSha_20250513_031016_IMG6,2539,261,160,142,0.3538,0.4846,0.9436
4005,8,cluster_08_page01.png,6,7,630,580,90,RCNHSha_20250515_234047_IMG8,2687,1541,236,93,0.3537,0.4791,0.9898
3041,8,cluster_08_page01.png,6,8,720,580,90,RCNHSha_20250515_011017_IMG6,1969,241,317,135,0.3535,0.467,0.9351
7415,8,cluster_08_page01.png,6,9,810,580,90,RCNHSha_20250922_045113_IMG7,2177,388,94,51,0.3535,0.7972,0.9473
3639,8,cluster_08_page01.png,6,10,900,580,90,RCNHSha_20250515_033932_IMG3,1326,1618,157,79,0.3534,0.5634,0.9574
7482,8,cluster_08_page01.png,6,11,990,580,90,RCNHSha_20250922_045113_IMG7,2559,2645,113,113,0.3534,0.58,0.9452
6335,8,cluster_08_page01.png,6,12,1080,580,90,RCNHSha_20250921_225041_IMG5,682,1422,156,143,0.3533,0.4551,0.8934
4681,8,cluster_08_page01.png,6,13,1170,580,90,RCNHSha_20250516_004030_IMG7,1413,784,116,93,0.3531,0.7448,0.9705
7287,8,cluster_08_page01.png,6,14,1260,580,90,RCNHSha_20250922_005145_IMG11,1666,1105,88,64,0.3523,0.7754,0.8979
5456,8,cluster_08_page01.png,7,0,0,670,90,RCNHSha_20250516_044031_IMG7,2596,800,122,82,0.352,0.6814,0.965
7855,8,cluster_08_page01.png,7,1,90,670,90,RCNHSha_20250922_055125_IMG8,3129,1714,85,59,0.3519,0.7555,0.8412
2986,8,cluster_08_page01.png,7,2,180,670,90,RCNHSha_20250515_010932_IMG3,2130,2602,81,45,0.3513,0.8903,0.9607
5118,8,cluster_08_page01.png,7,3,270,670,90,RCNHSha_20250516_020900_IMG1,1480,1487,112,71,0.3505,0.614,0.8142
8263,8,cluster_08_page01.png,7,4,360,670,90,RCNHSha_20250922_062127_IMG8,2592,542,133,83,0.3505,0.6021,0.8506
5536,8,cluster_08_page01.png,7,5,450,670,90,RCNHSha_20250516_053901_IMG1,2661,2342,144,112,0.3503,0.5231,0.9159
4529,8,cluster_08_page01.png,7,6,540,670,90,RCNHSha_20250516_001016_IMG6,3112,1800,136,72,0.3498,0.6244,0.9015
5599,8,cluster_08_page01.png,7,7,630,670,90,RCNHSha_20250516_054032_IMG7,2522,795,100,59,0.3496,0.7007,0.8966
4773,8,cluster_08_page01.png,7,8,720,670,90,RCNHSha_20250516_010900_IMG1,1323,2260,294,150,0.3493,0.4536,0.9729
5862,8,cluster_08_page01.png,7,9,810,670,90,RCNHSha_20250520_031001_IMG5,1249,1270,173,123,0.3493,0.4539,0.9189
7436,8,cluster_08_page01.png,7,10,900,670,90,RCNHSha_20250922_045113_IMG7,1124,918,83,41,0.3492,0.8222,0.9114
7508,8,cluster_08_page01.png,7,11,990,670,90,RCNHSha_20250922_045153_IMG11,1123,920,84,41,0.3488,0.8269,0.9174
2578,8,cluster_08_page01.png,7,12,1080,670,90,RCNHSha_20250515_001032_IMG7,2524,1022,226,180,0.3486,0.4381,0.5676
2992,8,cluster_08_page01.png,7,13,1170,670,90,RCNHSha_20250515_010947_IMG4,1969,241,325,135,0.3484,0.4569,0.9354
6649,8,cluster_08_page01.png,7,14,1260,670,90,RCNHSha_20250921_225141_IMG11,1910,1143,134,75,0.3483,0.6188,0.9114
8452,8,cluster_08_page01.png,8,0,0,760,90,RCNHSha_20250922_065047_IMG4,1179,957,65,64,0.3482,0.8177,0.9089
5718,8,cluster_08_page01.png,8,1,90,760,90,RCNHSha_20250518_050946_IMG4,1032,1000,184,173,0.3476,0.4435,0.8909
6813,8,cluster_08_page01.png,8,2,180,760,90,RCNHSha_20250921_232102_IMG7,2178,922,70,36,0.3469,0.8744,0.9132
2477,8,cluster_08_page01.png,8,3,270,760,90,RCNHSha_20250515_000932_IMG3,1052,1154,245,178,0.3465,0.3806,0.6192
2417,8,cluster_08_page01.png,8,4,360,760,90,RCNHSha_20250514_233948_IMG4,1385,2278,124,70,0.3461,0.6365,0.8953
6952,8,cluster_08_page01.png,8,5,450,760,90,RCNHSha_20250922_002134_IMG10,3141,1900,73,44,0.3461,0.8326,0.8757
5870,8,cluster_08_page01.png,8,6,540,760,90,RCNHSha_20250520_031001_IMG5,1281,1615,204,127,0.3458,0.4361,0.9355
8693,8,cluster_08_page01.png,8,7,630,760,90,RCNHSha_20250922_075109_IMG6,1566,286,142,92,0.3458,0.5495,0.8711
5696,8,cluster_08_page01.png,8,8,720,760,90,RCNHSha_20250518_044100_IMG9,1983,2659,269,151,0.3454,0.4449,0.9441
8846,8,cluster_08_page01.png,8,9,810,760,90,RCNHSha_20250922_075129_IMG8,1605,2267,69,49,0.3452,0.7972,0.8549
3572,8,cluster_08_page01.png,8,10,900,760,90,RCNHSha_20250515_031017_IMG6,1958,280,230,181,0.3449,0.4446,0.7923
6116,8,cluster_08_page01.png,8,11,990,760,90,RCNHSha_20250921_222029_IMG4,2232,912,78,42,0.3449,0.8437,0.8837
8912,8,cluster_08_page01.png,8,12,1080,760,90,RCNHSha_20250922_202115_IMG4,3155,1957,58,33,0.3449,0.9181,0.8979
3685,8,cluster_08_page01.png,8,13,1170,760,90,RCNHSha_20250515_034032_IMG7,1321,2259,155,88,0.3446,0.5123,0.9378
3345,8,cluster_08_page01.png,8,14,1260,760,90,RCNHSha_20250515_021001_IMG5,2273,2447,203,90,0.3444,0.43,0.9495
4307,8,cluster_08_page01.png,9,0,0,850,90,RCNHSha_20250516_000947_IMG4,2006,2561,150,144,0.3444,0.4169,0.6896
7757,8,cluster_08_page01.png,9,1,90,850,90,RCNHSha_20250922_055055_IMG5,2650,1101,147,131,0.3439,0.5068,0.9749
3536,8,cluster_08_page01.png,9,2,180,850,90,RCNHSha_20250515_031002_IMG5,1256,801,96,75,0.3432,0.7488,0.9241
6107,8,cluster_08_page01.png,9,3,270,850,90,RCNHSha_20250921_222029_IMG4,1348,686,66,32,0.3431,0.8868,0.9229
8993,8,cluster_08_page01.png,9,4,360,850,90,RCNHSha_20250922_202125_IMG5,2803,2373,75,29,0.3429,0.8599,0.9473
5400,8,cluster_08_page01.png,9,5,450,850,90,RCNHSha_20250516_041017_IMG6,2233,2372,187,183,0.3428,0.4357,0.8369
3960,8,cluster_08_page01.png,9,6,540,850,90,RCNHSha_20250515_234002_IMG5,2691,1455,214,165,0.3419,0.4223,0.9765
1701,8,cluster_08_page01.png,9,7,630,850,90,RCNHSha_20250513_041101_IMG9,1972,273,170,87,0.3417,0.5678,0.9789
2366,8,cluster_08_page01.png,9,8,720,850,90,RCNHSha_20250514_233948_IMG4,2028,440,144,61,0.3413,0.5943,0.9413
5426,8,cluster_08_page01.png,9,9,810,850,90,RCNHSha_20250516_041049_IMG8,1511,1469,123,72,0.3411,0.5663,0.8032
6031,8,cluster_08_page01.png,9,10,900,850,90,RCNHSha_20250921_222019_IMG3,1194,800,111,75,0.3406,0.6186,0.8708
8538,8,cluster_08_page01.png,9,11,990,850,90,RCNHSha_20250922_072118_IMG7,1820,769,73,52,0.3403,0.8162,0.9468
8553,8,cluster_08_page01.png,9,12,1080,850,90,RCNHSha_20250922_072118_IMG7,2715,1318,117,80,0.3397,0.6206,0.9358
6661,8,cluster_08_page01.png,9,13,1170,850,90,RCNHSha_20250921_225141_IMG11,3097,1696,114,100,0.3396,0.64,0.9245
7320,8,cluster_08_page01.png,9,14,1260,850,90,RCNHSha_20250922_005145_IMG11,2326,2179,81,35,0.3396,0.8313,0.9479
5119,8,cluster_08_page01.png,10,0,0,940,90,RCNHSha_20250516_020900_IMG1,2809,1520,183,119,0.3395,0.4764,0.9857
1098,8,cluster_08_page01.png,10,1,90,940,90,RCNHSha_20250513_003931_IMG3,2122,351,88,55,0.3394,0.7581,0.9097
