detection_id,cluster,mosaic_file,mosaic_row,mosaic_col,mosaic_x,mosaic_y,thumb_size,frame,bbox_x,bbox_y,bbox_w,bbox_h,quality_score,solidity,eccentricity
8408,4,cluster_04_page00.png,3,4,360,310,90,RCNHSha_20250922_055135_IMG9,1697,632,120,118,0.4251593409444644,0.7080894491970584,0.8865615756494171
1917,4,cluster_04_page00.png,3,5,450,310,90,RCNHSha_20250513_040901_IMG1,2785,1422,149,74,0.4247130946582395,0.7042861118842193,0.9303446667077109
6913,4,cluster_04_page00.png,3,6,540,310,90,RCNHSha_20250921_225051_IMG6,1770,2049,166,70,0.42461319269611697,0.6629807692307692,0.9419422236103345
7136,4,cluster_04_page00.png,3,7,630,310,90,RCNHSha_20250921_225141_IMG11,2926,1666,184,87,0.4244952468273432,0.684503281788853,0.9362001002166688
9408,4,cluster_04_page00.png,3,8,720,310,90,RCNHSha_20250922_202115_IMG4,2945,1717,180,85,0.42414433211160374,0.6734089787863838,0.9384426560511274
9126,4,cluster_04_page00.png,3,9,810,310,90,RCNHSha_20250922_072208_IMG12,1675,645,152,130,0.42330569828316966,0.6586331354057515,0.9598522877741813
9552,4,cluster_04_page00.png,3,10,900,310,90,RCNHSha_20250922_202225_IMG11,2945,1717,180,84,0.4226036128749714,0.6764016409454972,0.9382108276361708
3297,4,cluster_04_page00.png,3,11,990,310,90,RCNHSha_20250515_010917_IMG2,2326,2356,182,99,0.42066842358707834,0.6918710723697548,0.9575667100717652
6321,4,cluster_04_page00.png,3,12,1080,310,90,RCNHSha_20250520_031001_IMG5,1607,1051,245,99,0.4195003191119314,0.680570911649412,0.98952391736431
3348,4,cluster_04_page00.png,3,13,1170,310,90,RCNHSha_20250515_010932_IMG3,2324,2350,187,97,0.41844637308452065,0.6716807059767349,0.9583006944233636
6348,4,cluster_04_page00.png,3,14,1260,310,90,RCNHSha_20250520_031001_IMG5,1903,2143,186,60,0.41837481350204386,0.7875755287009063,0.9903550899909974
6394,4,cluster_04_page00.png,4,0,0,400,90,RCNHSha_20250520_031016_IMG6,1809,1627,239,106,0.41822742120193857,0.6914777878513146,0.9875007771500866
5919,4,cluster_04_page00.png,4,1,90,400,90,RCNHSha_20250516_044031_IMG7,1414,776,148,84,0.4181586862475856,0.7800109629088251,0.9775910711552661
8241,4,cluster_04_page00.png,4,2,180,400,90,RCNHSha_20250922_055055_IMG5,1689,637,126,116,0.41773826018137694,0.674890350877193,0.9204401897015967
6471,4,cluster_04_page00.png,4,3,270,400,90,RCNHSha_20250520_031046_IMG8,1901,2112,188,91,0.41771746564263784,0.7734796689456639,0.9895668236039403
7067,4,cluster_04_page00.png,4,4,360,400,90,RCNHSha_20250921_225111_IMG8,2924,1666,188,75,0.4176264519011183,0.6543587235603374,0.9537134079899563
4379,4,cluster_04_page00.png,4,5,450,400,90,RCNHSha_20250515_234047_IMG8,1249,1060,162,86,0.41735797486954673,0.6672760511882998,0.9418385313715546
2141,4,cluster_04_page00.png,4,6,540,400,90,RCNHSha_20250513_234016_IMG6,2597,1437,201,98,0.416843428495662,0.6713569068885354,0.9838159697376322
2183,4,cluster_04_page00.png,4,7,630,400,90,RCNHSha_20250514_000917_IMG2,2784,1388,182,75,0.416196143774503,0.685455317943634,0.9816222676016038
6407,4,cluster_04_page00.png,4,8,720,400,90,RCNHSha_20250520_031016_IMG6,1898,2110,192,93,0.4160051868293112,0.7527519051651143,0.990573545382434
8034,4,cluster_04_page00.png,4,9,810,400,90,RCNHSha_20250922_045153_IMG11,1575,1887,126,88,0.415967608641156,0.6625034693311129,0.7891321681679059
3564,4,cluster_04_page00.png,4,10,900,400,90,RCNHSha_20250515_013917_IMG2,2419,1910,150,136,0.41481447410523686,0.6742961530195573,0.9299244922353141
8884,4,cluster_04_page00.png,4,11,990,400,90,RCNHSha_20250922_062147_IMG10,2945,1665,149,138,0.41440415926396573,0.6363708086785009,0.9032478179600774
3491,4,cluster_04_page00.png,4,12,1080,400,90,RCNHSha_20250515_011032_IMG7,2816,1298,155,112,0.4140693231415219,0.6681822988262662,0.9434285343507267
2537,4,cluster_04_page00.png,4,13,1170,400,90,RCNHSha_20250514_051016_IMG6,2778,1409,201,45,0.4139144137923929,0.6579698857736241,0.9874602026791465
6287,4,cluster_04_page00.png,4,14,1260,400,90,RCNHSha_20250520_024045_IMG8,1904,2167,188,39,0.4130899126748796,0.7759398496240602,0.9900798722194047
2227,4,cluster_04_page00.png,5,0,0,490,90,RCNHSha_20250514_013931_IMG3,2782,1402,140,97,0.41165644474357743,0.6585042219541617,0.9110235694864062
3272,4,cluster_04_page00.png,5,1,90,490,90,RCNHSha_20250515_010917_IMG2,2963,1186,157,92,0.4116237766049625,0.6637441466573677,0.8919046140602582
8777,4,cluster_04_page00.png,5,2,180,490,90,RCNHSha_20250922_062127_IMG8,2300,743,113,107,0.41158249485092446,0.6613259668508288,0.7759801935192391
952,4,cluster_04_page00.png,5,3,270,490,90,RCNHSha_20250512_020902_IMG1,1130,1913,141,104,0.41107894395416966,0.6733544526575149,0.8912184269376017
8715,4,cluster_04_page00.png,5,4,360,490,90,RCNHSha_20250922_062107_IMG6,2941,1665,153,138,0.40997131655195007,0.6282754418037781,0.8999022998252258
8236,4,cluster_04_page00.png,5,5,450,490,90,RCNHSha_20250922_055055_IMG5,1425,492,158,100,0.4092955983590635,0.6290240682441353,0.9244830670068747
8539,4,cluster_04_page00.png,5,6,540,490,90,RCNHSha_20250922_062017_IMG1,2930,1666,165,135,0.4092231836319305,0.6258644536652835,0.9097704434253044
8816,4,cluster_04_page00.png,5,7,630,490,90,RCNHSha_20250922_062127_IMG8,2295,2049,111,99,0.4088429180641241,0.7101282472870766,0.9130009765783822
7335,4,cluster_04_page00.png,5,8,720,490,90,RCNHSha_20250921_232102_IMG7,1677,1906,174,84,0.40867460230895086,0.607259894126544,0.9343064709181638
2373,4,cluster_04_page00.png,5,9,810,490,90,RCNHSha_20250514_024101_IMG9,1354,1400,169,93,0.4082578280436324,0.6449958123953099,0.8894794420597504
3997,4,cluster_04_page00.png,5,10,900,490,90,RCNHSha_20250515_033932_IMG3,1957,293,183,88,0.4079988995642299,0.646508279337653,0.9191284002700003
9527,4,cluster_04_page00.png,5,11,990,490,90,RCNHSha_20250922_202225_IMG11,2124,956,216,110,0.4076640068924805,0.629639794168096,0.8765005099243516
3375,4,cluster_04_page00.png,5,12,1080,490,90,RCNHSha_20250515_010947_IMG4,2823,1321,177,89,0.4070836566957534,0.6436482084690553,0.9467293404891207
8732,4,cluster_04_page00.png,5,13,1170,490,90,RCNHSha_20250922_062107_IMG6,2295,2048,111,100,0.4067915382843357,0.7069362261669954,0.9140004420259489
8265,4,cluster_04_page00.png,5,14,1260,490,90,RCNHSha_20250922_055055_IMG5,2951,1669,148,136,0.4061003877312623,0.6169853336404822,0.8762413619707289
9158,4,cluster_04_page00.png,6,0,0,580,90,RCNHSha_20250922_072208_IMG12,2943,1666,151,144,0.40596622115481984,0.6101351351351352,0.9096863822989658
8859,4,cluster_04_page00.png,6,1,90,580,90,RCNHSha_20250922_062147_IMG10,2298,745,116,105,0.4059553777376185,0.6539840088227185,0.7697691418007222
3054,4,cluster_04_page00.png,6,2,180,580,90,RCNHSha_20250515_001047_IMG8,3016,1323,158,117,0.4052106394486558,0.65,0.9149290442984366
2526,4,cluster_04_page00.png,6,3,270,580,90,RCNHSha_20250514_051016_IMG6,1874,815,204,68,0.404642982843035,0.6170364218768537,0.9783969604774885
3396,4,cluster_04_page00.png,6,4,360,580,90,RCNHSha_20250515_010947_IMG4,2321,2322,172,69,0.40460279848472286,0.6327639751552795,0.9513959767376097
6873,4,cluster_04_page00.png,6,5,450,580,90,RCNHSha_20250921_225051_IMG6,1879,971,146,66,0.40380176313167626,0.5824919687930243,0.9472425832887502
7243,4,cluster_04_page00.png,6,6,540,580,90,RCNHSha_20250921_232012_IMG2,1776,2066,149,114,0.4037921809788804,0.5960538877691737,0.9362423438245554
2560,4,cluster_04_page00.png,6,7,630,580,90,RCNHSha_20250514_053917_IMG2,2780,1321,162,135,0.40294897825422676,0.6326641937595462,0.9752255391818115
8111,4,cluster_04_page00.png,6,8,720,580,90,RCNHSha_20250922_052024_IMG2,1576,1886,126,88,0.40258783021675215,0.6529712823429059,0.8101734871984322
7448,4,cluster_04_page00.png,6,9,810,580,90,RCNHSha_20250922_002134_IMG10,1618,2150,79,51,0.40246269418801606,0.9325452016689847,0.7964053563772477
5406,4,cluster_04_page00.png,6,10,900,580,90,RCNHSha_20250516_011045_IMG8,1413,2338,213,73,0.4023733966808563,0.6297503725782414,0.9778368523069533
4034,4,cluster_04_page00.png,6,11,990,580,90,RCNHSha_20250515_034032_IMG7,1957,273,183,104,0.40227226773733027,0.624126688402422,0.876900975054445
8641,4,cluster_04_page00.png,6,12,1080,580,90,RCNHSha_20250922_062047_IMG4,2295,2042,111,106,0.40168459656929023,0.6694535682293222,0.9125458689638117
6457,4,cluster_04_page00.png,6,13,1170,580,90,RCNHSha_20250520_031046_IMG8,2815,1582,203,82,0.4014507237821411,0.6101431238332297,0.9839269482807776
6860,4,cluster_04_page00.png,6,14,1260,580,90,RCNHSha_20250921_225051_IMG6,1884,647,114,111,0.401405011553979,0.6212409592691283,0.8423810571844649
9117,4,cluster_04_page00.png,7,0,0,670,90,RCNHSha_20250922_072208_IMG12,1409,495,183,84,0.4013102099467209,0.5991820040899796,0.9435930246921653
9044,4,cluster_04_page00.png,7,1,90,670,90,RCNHSha_20250922_072118_IMG7,1239,800,172,127,0.40054190786944205,0.5963347587049481,0.8378672833713595
8557,4,cluster_04_page00.png,7,2,180,670,90,RCNHSha_20250922_062017_IMG1,2295,2047,110,102,0.39997650227056336,0.6823213156230234,0.9087666101612598
8901,4,cluster_04_page00.png,7,3,270,670,90,RCNHSha_20250922_062147_IMG10,2295,2046,110,101,0.3999742425482151,0.6905844155844156,0.9154002502425967
8799,4,cluster_04_page00.png,7,4,360,670,90,RCNHSha_20250922_062127_IMG8,2947,1666,158,138,0.39910866810320367,0.5861910944779654,0.9007062200533706
9070,4,cluster_04_page00.png,7,5,450,670,90,RCNHSha_20250922_072118_IMG7,2945,1667,148,144,0.39890797476095574,0.5889400248374608,0.9042794142718622
9324,4,cluster_04_page00.png,7,6,540,670,90,RCNHSha_20250922_075129_IMG8,2941,1667,154,145,0.398416182738659,0.5890381744508424,0.903005157131237
4062,4,cluster_04_page00.png,7,7,630,670,90,RCNHSha_20250515_034032_IMG7,2132,2225,208,158,0.3982843422940776,0.622143615139724,0.947256713604709
9241,4,cluster_04_page00.png,7,8,720,670,90,RCNHSha_20250922_075109_IMG6,2947,1668,158,143,0.3980689864205024,0.5824335548172758,0.8700425973633169
4074,4,cluster_04_page00.png,7,9,810,670,90,RCNHSha_20250515_040948_IMG4,1958,278,197,100,0.3979803928979465,0.6150837222069723,0.9085791027279081
3901,4,cluster_04_page00.png,7,10,900,670,90,RCNHSha_20250515_031002_IMG5,1959,288,200,91,0.39786013392180464,0.6139311114210012,0.9133827309839373
5363,4,cluster_04_page00.png,7,11,990,670,90,RCNHSha_20250516_011015_IMG6,1399,2338,218,87,0.3974770544216445,0.6135845231055166,0.9771508268707914
9306,4,cluster_04_page00.png,7,12,1080,670,90,RCNHSha_20250922_075129_IMG8,2798,902,146,128,0.3972843646658747,0.5812581913499345,0.49390264797331523
3469,4,cluster_04_page00.png,7,13,1170,670,90,RCNHSha_20250515_011032_IMG7,1964,238,182,122,0.3966177445978817,0.6108567691301504,0.9435297992521676
2597,4,cluster_04_page00.png,7,14,1260,670,90,RCNHSha_20250514_053932_IMG3,990,1973,126,89,0.39634944782421855,0.7799211781788011,0.9691710033418818
4281,4,cluster_04_page00.png,8,0,0,760,90,RCNHSha_20250515_054049_IMG8,1959,281,199,96,0.3963221897681174,0.6062028832165057,0.9058057108332158
4204,4,cluster_04_page00.png,8,1,90,760,90,RCNHSha_20250515_053933_IMG3,1958,281,195,96,0.3961321446689181,0.6074506344574879,0.9023627501045838
8074,4,cluster_04_page00.png,8,2,180,760,90,RCNHSha_20250922_052024_IMG2,1653,634,166,111,0.39609562158888817,0.5850241004371707,0.9012217006731191
9545,4,cluster_04_page00.png,8,3,270,760,90,RCNHSha_20250922_202225_IMG11,689,1480,158,91,0.39592526801394057,0.5961538461538461,0.9423596107074987
2624,4,cluster_04_page00.png,8,4,360,760,90,RCNHSha_20250514_054003_IMG5,991,1972,122,89,0.3957320897097094,0.788961038961039,0.9734165287870418
7766,4,cluster_04_page00.png,8,5,450,760,90,RCNHSha_20250922_005145_IMG11,1221,782,176,104,0.39547374316837325,0.5811965811965812,0.8918257864493753
6156,4,cluster_04_page00.png,8,6,540,760,90,RCNHSha_20250518_044100_IMG9,2073,2429,209,93,0.39540323834914703,0.5907543216343636,0.9430316633755073
2425,4,cluster_04_page00.png,8,7,630,760,90,RCNHSha_20250514_030916_IMG2,1000,1793,124,67,0.3949962381803561,0.8643736017897091,0.9802816725304098
8353,4,cluster_04_page00.png,8,8,720,760,90,RCNHSha_20250922_055125_IMG8,2951,1669,145,137,0.3948519256914342,0.5717004213674052,0.8143958681673628
8808,4,cluster_04_page00.png,8,9,810,760,90,RCNHSha_20250922_062127_IMG8,1573,1881,94,93,0.39477157702021826,0.7032200357781753,0.7138807983785485
6141,4,cluster_04_page00.png,8,10,900,760,90,RCNHSha_20250518_044100_IMG9,1376,1839,135,83,0.3947013669251668,0.6411852252739819,0.8798396944406609
9054,4,cluster_04_page00.png,8,11,990,760,90,RCNHSha_20250922_072118_IMG7,2646,1184,176,55,0.39463681355016056,0.638239139909923,0.9792004776150155
9230,4,cluster_04_page00.png,8,12,1080,760,90,RCNHSha_20250922_075109_IMG6,2645,1180,134,53,0.3939405361241505,0.7612860603391324,0.9654609166579868
7848,4,cluster_04_page00.png,8,13,1170,760,90,RCNHSha_20250922_005155_IMG12,1220,782,177,106,0.39345399158123573,0.577289263874913,0.8861470230758398
7675,4,cluster_04_page00.png,8,14,1260,760,90,RCNHSha_20250922_005105_IMG7,1220,786,177,108,0.39285109951823616,0.5711667684789249,0.8742725975704881
4242,4,cluster_04_page00.png,9,0,0,850,90,RCNHSha_20250515_054003_IMG5,1960,284,191,97,0.3922618332470841,0.5945080403379668,0.9059734951353431
2280,4,cluster_04_page00.png,9,1,90,850,90,RCNHSha_20250514_021100_IMG9,1003,1776,119,88,0.39187916125735334,0.8116835099827459,0.9804403213451109
8964,4,cluster_04_page00.png,9,2,180,850,90,RCNHSha_20250922_065047_IMG4,2646,1172,157,57,0.39105210278023567,0.5943744431716941,0.9685841116276358
2569,4,cluster_04_page00.png,9,3,270,850,90,RCNHSha_20250514_053917_IMG2,990,1978,132,82,0.3910481374643793,0.7743993195832447,0.9728530087395368
8976,4,cluster_04_page00.png,9,4,360,850,90,RCNHSha_20250922_065047_IMG4,2937,1666,208,139,0.3909647941549681,0.5627101756134014,0.9250536246433465
7390,4,cluster_04_page00.png,9,5,450,850,90,RCNHSha_20250922_002134_IMG10,1220,758,173,120,0.390908510206235,0.5612855007473841,0.8776040232836649
7008,4,cluster_04_page00.png,9,6,540,850,90,RCNHSha_20250921_225101_IMG7,1059,2299,77,50,0.3906646735102755,0.9094397544128934,0.7766031934513609
8633,4,cluster_04_page00.png,9,7,630,850,90,RCNHSha_20250922_062047_IMG4,1573,1884,93,90,0.3902213943947973,0.6941323345817728,0.7201724488357885
8444,4,cluster_04_page00.png,9,8,720,850,90,RCNHSha_20250922_055135_IMG9,2951,1664,144,142,0.3901964958960868,0.5689068038084648,0.8341090309286231
8192,4,cluster_04_page00.png,9,9,810,850,90,RCNHSha_20250922_055035_IMG3,1575,1886,90,89,0.39015368708210707,0.7036690378135529,0.7571906122717843
208,4,cluster_04_page00.png,9,10,900,850,90,RCNHSha_20250510_020947_IMG4,2939,1520,103,65,0.39004494947147716,0.8123324396782842,0.9398772801808115
7160,4,cluster_04_page00.png,9,11,990,850,90,RCNHSha_20250921_225141_IMG11,1065,2290,72,57,0.38944556966498906,0.9042975803539184,0.6821762548655069
3683,4,cluster_04_page00.png,9,12,1080,850,90,RCNHSha_20250515_021001_IMG5,2119,264,179,107,0.3890082627351784,0.5911244760342628,0.8935755877764444
8548,4,cluster_04_page00.png,9,13,1170,850,90,RCNHSha_20250922_062017_IMG1,1573,1884,92,90,0.3888724105414003,0.6949891067538126,0.7375589119988266
6921,4,cluster_04_page00.png,9,14,1260,850,90,RCNHSha_20250921_225051_IMG6,1061,2297,75,52,0.3880928986467834,0.9183829138062548,0.7288538555296846
2655,4,cluster_04_page00.png,10,0,0,940,90,RCNHSha_20250514_054033_IMG7,988,1972,126,90,0.3879225223000059,0.7684210526315789,0.9696820317411756
8364,4,cluster_04_page00.png,10,1,90,940,90,RCNHSha_20250922_055125_IMG8,1575,1885,91,90,0.3875192667693318,0.7023115955647434,0.7601645453989944
5671,4,cluster_04_page00.png,10,2,180,940,90,RCNHSha_20250516_031002_IMG5,2049,2347,231,123,0.3872884683637482,0.5794653108085944,0.9747728683614727
7238,4,cluster_04_page00.png,10,3,270,940,90,RCNHSha_20250921_232012_IMG2,1616,1880,153,112,0.38647652476336253,0.5147058823529411,0.88552718202914
6204,4,cluster_04_page00.png,10,4,360,940,90,RCNHSha_20250518_050946_IMG4,1357,1815,155,102,0.38629371798814427,0.5725456125108601,0.8793684037963307
877,4,cluster_04_page00.png,10,5,450,940,90,RCNHSha_20250512_011034_IMG7,1984,1891,148,107,0.3858806248701338,0.5678463094034378,0.8851410593305934
5458,4,cluster_04_page00.png,10,6,540,940,90,RCNHSha_20250516_013945_IMG4,2237,2433,185,115,0.38511395272665855,0.5614657210401891,0.9403681736812289
5877,4,cluster_04_page00.png,10,7,630,940,90,RCNHSha_20250516_041049_IMG8,2514,749,105,97,0.3847868695038353,0.7489078427293531,0.9656013275799052
6830,4,cluster_04_page00.png,10,8,720,940,90,RCNHSha_20250921_225041_IMG5,1065,2292,72,58,0.38471459892126725,0.9030212607236106,0.684447455116023
7415,4,cluster_04_page00.png,10,9,810,940,90,RCNHSha_20250922_002134_IMG10,697,1483,142,106,0.3844747347145364,0.5552418595896856,0.9053136750206219
6750,4,cluster_04_page00.png,10,10,900,940,90,RCNHSha_20250921_225031_IMG4,2589,2230,88,56,0.3830916861507534,0.7739659367396594,0.7667453066972136
7810,4,cluster_04_page00.png,10,11,990,940,90,RCNHSha_20250922_005145_IMG11,1729,2063,105,70,0.38235927661522595,0.7201113984483788,0.7632622033202359
8276,4,cluster_04_page00.png,10,12,1080,940,90,RCNHSha_20250922_055055_IMG5,1575,1886,92,91,0.3821762494347878,0.6923645775559253,0.7471943186256403
2664,4,cluster_04_page00.png,10,13,1170,940,90,RCNHSha_20250514_233948_IMG4,1970,265,209,118,0.3820593776763996,0.5585194866920152,0.9345032690993812
3961,4,cluster_04_page00.png,10,14,1260,940,90,RCNHSha_20250515_031017_IMG6,1141,999,124,114,0.38098038771665294,0.6504692703602786,0.9627366096038014
8672,4,cluster_04_page00.png,11,0,0,1030,90,RCNHSha_20250922_062107_IMG6,2065,407,92,69,0.38090944625778345,0.7576672862453532,0.7315984622025722
8153,4,cluster_04_page00.png,11,1,90,1030,90,RCNHSha_20250922_055035_IMG3,1647,651,167,102,0.380420221918504,0.5238050871145067,0.9164079183691092
6918,4,cluster_04_page00.png,11,2,180,1030,90,RCNHSha_20250921_225051_IMG6,1317,2204,132,103,0.38018763943035727,0.6026111791105672,0.9384097047692823
5906,4,cluster_04_page00.png,11,3,270,1030,90,RCNHSha_20250516_041049_IMG8,1358,2342,242,118,0.37896395236794256,0.557393341378576,0.9758114196306371
6410,4,cluster_04_page00.png,11,4,360,1030,90,RCNHSha_20250520_031016_IMG6,1370,2358,323,101,0.3781785433881605,0.5537378988884905,0.9819740096690708
3444,4,cluster_04_page00.png,11,5,450,1030,90,RCNHSha_20250515_011017_IMG6,1078,1738,196,114,0.37784035525785975,0.554814919869522,0.8748976690887431
7886,4,cluster_04_page00.png,11,6,540,1030,90,RCNHSha_20250922_005155_IMG12,1729,2063,105,69,0.37759567583837195,0.6943664607898185,0.7663530817292623
7088,4,cluster_04_page00.png,11,7,630,1030,90,RCNHSha_20250921_225111_IMG8,1317,2205,132,100,0.3775215036164118,0.5941184262816267,0.9379606491428727
3338,4,cluster_04_page00.png,11,8,720,1030,90,RCNHSha_20250515_010932_IMG3,1073,1760,200,108,0.3774573076127916,0.549813496100373,0.874548778027785
8524,4,cluster_04_page00.png,11,9,810,1030,90,RCNHSha_20250922_062017_IMG1,2649,1161,153,82,0.37706800982826616,0.554954954954955,0.9500276798443182
6110,4,cluster_04_page00.png,11,10,900,1030,90,RCNHSha_20250518_044100_IMG9,1273,777,189,85,0.37657442187007195,0.5411077455646907,0.9707859740485735
6511,4,cluster_04_page00.png,11,11,990,1030,90,RCNHSha_20250921_222019_IMG3,679,1458,159,108,0.37606208161193627,0.5149003538834047,0.9233608714794661
7584,4,cluster_04_page00.png,11,12,1080,1030,90,RCNHSha_20250922_005045_IMG5,1221,784,175,131,0.3760275928476073,0.5248066150973593,0.851574321271152
8763,4,cluster_04_page00.png,11,13,1170,1030,90,RCNHSha_20250922_062127_IMG8,2066,409,90,67,0.3760223757046101,0.7611111111111111,0.7344136581509723
6829,4,cluster_04_page00.png,11,14,1260,1030,90,RCNHSha_20250921_225041_IMG5,1319,2204,131,101,0.37588277376866785,0.601943095072866,0.9448145687704687
7310,4,cluster_04_page00.png,12,0,0,1120,90,RCNHSha_20250921_232102_IMG7,670,1463,172,103,0.375876914672043,0.5266287054094791,0.916660135700512
9363,4,cluster_04_page00.png,12,1,90,1120,90,RCNHSha_20250922_075129_IMG8,1736,2673,118,73,0.3742967523634938,0.6457804568527918,0.8770143568912789
8326,4,cluster_04_page00.png,12,2,180,1120,90,RCNHSha_20250922_055125_IMG8,1246,798,211,131,0.374282179483859,0.5095511210124662,0.8719691055682316
9074,4,cluster_04_page00.png,12,3,270,1120,90,RCNHSha_20250922_072118_IMG7,3103,1743,152,94,0.3741381049333231,0.516414014657163,0.8692989726028152
6626,4,cluster_04_page00.png,12,4,360,1120,90,RCNHSha_20250921_222029_IMG4,1074,2288,65,59,0.37397601390920215,0.8806201550387597,0.5883338163705286
6749,4,cluster_04_page00.png,12,5,450,1120,90,RCNHSha_20250921_225031_IMG4,1317,2205,132,104,0.3739154710084322,0.6014933628318584,0.9407917495713148
6495,4,cluster_04_page00.png,12,6,540,1120,90,RCNHSha_20250921_222019_IMG3,2386,772,81,59,0.3735908685057995,0.8425828970331588,0.8990609689312772
8787,4,cluster_04_page00.png,12,7,630,1120,90,RCNHSha_20250922_062127_IMG8,2649,1166,160,61,0.37347570784377776,0.5586959216561299,0.962047733903246
4236,4,cluster_04_page00.png,12,8,720,1120,90,RCNHSha_20250515_053933_IMG3,2260,2474,156,75,0.37263989337443026,0.6518483110261313,0.9748312262778893
8158,4,cluster_04_page00.png,12,9,810,1120,90,RCNHSha_20250922_055035_IMG3,1246,799,207,131,0.3726095346161255,0.5034020034020034,0.8607929485196117
7764,4,cluster_04_page00.png,12,10,900,1120,90,RCNHSha_20250922_005145_IMG11,1500,758,48,47,0.37233984010464605,0.946360153256705,0.5422813414008658
5165,4,cluster_04_page00.png,12,11,990,1120,90,RCNHSha_20250516_004030_IMG7,1100,1798,238,89,0.372264016717802,0.5353971682265419,0.9628991985177167
8806,4,cluster_04_page00.png,12,12,1080,1120,90,RCNHSha_20250922_062127_IMG8,2774,1793,101,93,0.3722043077451883,0.6539768864717879,0.7928924447991025
6282,4,cluster_04_page00.png,12,13,1170,1120,90,RCNHSha_20250520_024045_IMG8,1025,1981,209,118,0.3718809080337054,0.5238365954682044,0.9392129870517805
6625,4,cluster_04_page00.png,12,14,1260,1120,90,RCNHSha_20250921_222029_IMG4,1328,2206,135,97,0.37175147237444484,0.5903814262023217,0.9469723937253824
8018,4,cluster_04_page00.png,13,0,0,1210,90,RCNHSha_20250922_045153_IMG11,649,1476,199,149,0.3714706190743907,0.5091894188887709,0.8487219426220539
8845,4,cluster_04_page00.png,13,1,90,1210,90,RCNHSha_20250922_062147_IMG10,2064,410,104,66,0.37116265408156734,0.7297177150477884,0.7830460242472953
7159,4,cluster_04_page00.png,13,2,180,1210,90,RCNHSha_20250921_225141_IMG11,1322,2204,129,102,0.37032109787422907,0.5758562312801146,0.9422802680171337
7973,4,cluster_04_page00.png,13,3,270,1210,90,RCNHSha_20250922_045113_IMG7,1780,2379,315,105,0.37025955203303623,0.5130174485013195,0.9637933180720002
4067,4,cluster_04_page00.png,13,4,360,1210,90,RCNHSha_20250515_034032_IMG7,2225,2473,190,66,0.3699889188301559,0.5797230339219921,0.9759173189399802
8541,4,cluster_04_page00.png,13,5,450,1210,90,RCNHSha_20250922_062017_IMG1,3125,1728,87,67,0.369475873415949,0.7916666666666666,0.8806474037952258
7125,4,cluster_04_page00.png,13,6,540,1210,90,RCNHSha_20250921_225141_IMG11,1874,969,163,70,0.36940541759674106,0.5000493924725872,0.9475320159323278
4164,4,cluster_04_page00.png,13,7,630,1210,90,RCNHSha_20250515_043917_IMG2,1957,284,213,99,0.36909202233153166,0.5098183881952327,0.9304701367845652
8414,4,cluster_04_page00.png,13,8,720,1210,90,RCNHSha_20250922_055135_IMG9,1246,798,225,131,0.3688323194016719,0.48974393960067314,0.8801204432170433
3730,4,cluster_04_page00.png,13,9,810,1210,90,RCNHSha_20250515_023902_IMG1,2127,260,181,109,0.36829345812252556,0.5240602869075722,0.8782001577035882
6903,4,cluster_04_page00.png,13,10,900,1210,90,RCNHSha_20250921_225051_IMG6,1546,1878,202,143,0.3681178891831667,0.4822140957446808,0.8978997516832457
6543,4,cluster_04_page00.png,13,11,990,1210,90,RCNHSha_20250921_222019_IMG3,1325,2207,131,97,0.36802680346879,0.5811134789557805,0.9327653938037604
3562,4,cluster_04_page00.png,13,12,1080,1210,90,RCNHSha_20250515_013917_IMG2,3041,1617,104,46,0.36794994650031376,0.8327725437415882,0.9614020210413566
6653,4,cluster_04_page00.png,13,13,1170,1210,90,RCNHSha_20250921_222139_IMG11,2378,781,89,49,0.3678789206382568,0.8522597797189517,0.9463482262380722
5455,4,cluster_04_page00.png,13,14,1260,1210,90,RCNHSha_20250516_013945_IMG4,1321,2236,282,114,0.36779641493376214,0.514199457606304,0.9579377408677652
7863,4,cluster_04_page00.png,14,0,0,1300,90,RCNHSha_20250922_005155_IMG12,2191,1342,88,73,0.36772304429988606,0.7574724698479287,0.829042216694075
6684,4,cluster_04_page00.png,14,1,90,1300,90,RCNHSha_20250921_222139_IMG11,1322,2207,147,108,0.36763156651449413,0.5321903031679346,0.9391248811351325
7770,4,cluster_04_page00.png,14,2,180,1300,90,RCNHSha_20250922_005145_IMG11,2184,913,65,43,0.36754222840233663,0.9230320699708455,0.9045890833499796
3658,4,cluster_04_page00.png,14,3,270,1300,90,RCNHSha_20250515_014047_IMG8,3041,1616,106,44,0.36745717868776084,0.8364864864864865,0.9661208122973675
8467,4,cluster_04_page00.png,14,4,360,1300,90,RCNHSha_20250922_055135_IMG9,2294,2045,110,97,0.3672834773098127,0.6012987012987013,0.7971303119569894
7583,4,cluster_04_page00.png,14,5,450,1300,90,RCNHSha_20250922_005045_IMG5,2363,768,96,58,0.3671666996138853,0.7606768734891217,0.8899006177657657
6178,4,cluster_04_page00.png,14,6,540,1300,90,RCNHSha_20250518_050946_IMG4,1237,736,225,115,0.3671218385254843,0.5097397877598489,0.93379711813314
1947,4,cluster_04_page00.png,14,7,630,1300,90,RCNHSha_20250513_040946_IMG4,1403,757,77,47,0.36700250950013436,0.8656110434429557,0.8783655942279625
